image_name,label
airport_terminal01.jpg,airport_terminal
bathroom01.jpg,bathroom
bathroom02.jpg,bathroom
bathroom03.jpg,bathroom
beach01.jpg,beach
beach02.jpg,beach
beach03.jpg,beach
beach04.jpg,beach
beach05.jpg,beach
bedroom01.jpg,bedroom
bedroom02.jpg,bedroom
bedroom03.jpg,bedroom
bedroom04.jpg,bedroom
bedroom05.jpg,bedroom
bedroom06.jpg,bedroom
bedroom07.jpg,bedroom
bedroom08.jpg,bedroom
building_facade01.jpg,building_facade
building_facade02.jpg,building_facade
building_facade03.jpg,building_facade
building_facade04.jpg,building_facade
building_facade05.jpg,building_facade
entrance_hall01.jpg,entrance_hall
entrance_hall02.jpg,entrance_hall
entrance_hall03.jpg,entrance_hall
entrance_hall04.jpg,entrance_hall
entrance_hall05.jpg,entrance_hall
forest_path01.jpg,forest_path
forest_path02.jpg,forest_path
forest_path03.jpg,forest_path
forest_path04.jpg,forest_path
forest_path05.jpg,forest_path
hangar_indoor01.jpg,hangar_indoor
hangar_indoor02.jpg,hangar_indoor
hangar_indoor03.jpg,hangar_indoor
highway01.jpg,highway
highway02.jpg,highway
highway03.jpg,highway
highway04.jpg,highway
highway05.jpg,highway
highway06.jpg,highway
highway07.jpg,highway
hospital_room01.jpg,hospital_room
hospital_room02.jpg,hospital_room
hospital_room03.jpg,hospital_room
hospital_room04.jpg,hospital_room
living_room01.jpg,living_room
living_room02.jpg,living_room
living_room03.jpg,living_room
living_room04.jpg,living_room
living_room05.jpg,living_room
living_room06.jpg,living_room
living_room07.jpg,living_room
mountain01.jpg,mountain
mountain02.jpg,mountain
mountain03.jpg,mountain
mountain04.jpg,mountain
mountain05.jpg,mountain
museum_indoor01.jpg,museum_indoor
museum_indoor02.jpg,museum_indoor
museum_indoor03.jpg,museum_indoor
museum_indoor04.jpg,museum_indoor
museum_indoor05.jpg,museum_indoor
park01.jpg,park
park02.jpg,park
park03.jpg,park
park04.jpg,park
park05.jpg,park
pasture01.jpg,pasture
pasture02.jpg,pasture
pasture03.jpg,pasture
pasture04.jpg,pasture
pasture05.jpg,pasture
pasture06.jpg,pasture
pasture07.jpg,pasture
pasture08.jpg,pasture
pasture09.jpg,pasture
pasture10.jpg,pasture
pier01.jpg,pier
pier02.jpg,pier
pier03.jpg,pier
pier04.jpg,pier
pier05.jpg,pier
sky01.jpg,sky
sky02.jpg,sky
sky03.jpg,sky
sky04.jpg,sky
sky05.jpg,sky
sky06.jpg,sky
snowfield01.jpg,snowfield
snowfield02.jpg,snowfield
snowfield03.jpg,snowfield
snowfield04.jpg,snowfield
snowfield05.jpg,snowfield
snowfield06.jpg,snowfield
snowfield07.jpg,snowfield
snowfield08.jpg,snowfield
waterfall01.jpg,waterfall
waterfall02.jpg,waterfall
waterfall03.jpg,waterfall
